company,statementDate,quarter,year,accountClassification,account,amount
ON,2006-12-31,4,2006,1 - Gross Profit,1.1 - Revenue,401600000.0
ON,2006-12-31,4,2006,1 - Gross Profit,1.2 - COGS,-243900000.0
ON,2006-12-31,4,2006,2 - Operating Expenses,2.1 - SG&A,-46200000.0
ON,2006-12-31,4,2006,2 - Operating Expenses,2.2 - R&D,-26500000.0
ON,2006-12-31,4,2006,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2006-12-31,4,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2006-12-31,4,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,800000.0
ON,2006-12-31,4,2006,4 - Taxes,4.1 - Taxes,-1600000.0
ON,2006-09-30,3,2006,1 - Gross Profit,1.1 - Revenue,420900000.0
ON,2006-09-30,3,2006,1 - Gross Profit,1.2 - COGS,-260500000.0
ON,2006-09-30,3,2006,2 - Operating Expenses,2.1 - SG&A,-46300000.0
ON,2006-09-30,3,2006,2 - Operating Expenses,2.2 - R&D,-25900000.0
ON,2006-09-30,3,2006,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2006-09-30,3,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2006-09-30,3,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,-10900000.0
ON,2006-09-30,3,2006,4 - Taxes,4.1 - Taxes,500000.0
ON,2006-06-30,2,2006,1 - Gross Profit,1.1 - Revenue,375300000.0
ON,2006-06-30,2,2006,1 - Gross Profit,1.2 - COGS,-222100000.0
ON,2006-06-30,2,2006,2 - Operating Expenses,2.1 - SG&A,-44000000.0
ON,2006-06-30,2,2006,2 - Operating Expenses,2.2 - R&D,-25200000.0
ON,2006-06-30,2,2006,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2006-06-30,2,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2006-06-30,2,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,-13800000.0
ON,2006-06-30,2,2006,4 - Taxes,4.1 - Taxes,2700000.0
ON,2006-03-31,1,2006,1 - Gross Profit,1.1 - Revenue,334000000.0
ON,2006-03-31,1,2006,1 - Gross Profit,1.2 - COGS,-216300000.0
ON,2006-03-31,1,2006,2 - Operating Expenses,2.1 - SG&A,-41200000.0
ON,2006-03-31,1,2006,2 - Operating Expenses,2.2 - R&D,-23600000.0
ON,2006-03-31,1,2006,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2006-03-31,1,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2006-03-31,1,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,-10000000.0
ON,2006-03-31,1,2006,4 - Taxes,4.1 - Taxes,2500000.0
ON,2005-12-31,4,2005,1 - Gross Profit,1.1 - Revenue,341800000.0
ON,2005-12-31,4,2005,1 - Gross Profit,1.2 - COGS,-222100000.0
ON,2005-12-31,4,2005,2 - Operating Expenses,2.1 - SG&A,-40000000.0
ON,2005-12-31,4,2005,2 - Operating Expenses,2.2 - R&D,-23700000.0
ON,2005-12-31,4,2005,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2005-12-31,4,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2005-12-31,4,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,-13500000.0
ON,2005-12-31,4,2005,4 - Taxes,4.1 - Taxes,-1300000.0
ON,2005-09-30,3,2005,1 - Gross Profit,1.1 - Revenue,313600000.0
ON,2005-09-30,3,2005,1 - Gross Profit,1.2 - COGS,-209500000.0
ON,2005-09-30,3,2005,2 - Operating Expenses,2.1 - SG&A,-37800000.0
ON,2005-09-30,3,2005,2 - Operating Expenses,2.2 - R&D,-23900000.0
ON,2005-09-30,3,2005,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2005-09-30,3,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2005-09-30,3,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,-15400000.0
ON,2005-09-30,3,2005,4 - Taxes,4.1 - Taxes,3500000.0
ON,2005-06-30,2,2005,1 - Gross Profit,1.1 - Revenue,302800000.0
ON,2005-06-30,2,2005,1 - Gross Profit,1.2 - COGS,-204300000.0
ON,2005-06-30,2,2005,2 - Operating Expenses,2.1 - SG&A,-36400000.0
ON,2005-06-30,2,2005,2 - Operating Expenses,2.2 - R&D,-23000000.0
ON,2005-06-30,2,2005,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2005-06-30,2,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2005-06-30,2,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,-17600000.0
ON,2005-06-30,2,2005,4 - Taxes,4.1 - Taxes,3000000.0
ON,2005-03-31,1,2005,1 - Gross Profit,1.1 - Revenue,302400000.0
ON,2005-03-31,1,2005,1 - Gross Profit,1.2 - COGS,-206200000.0
ON,2005-03-31,1,2005,2 - Operating Expenses,2.1 - SG&A,-39700000.0
ON,2005-03-31,1,2005,2 - Operating Expenses,2.2 - R&D,-23100000.0
ON,2005-03-31,1,2005,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2005-03-31,1,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2005-03-31,1,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,-15800000.0
ON,2005-03-31,1,2005,4 - Taxes,4.1 - Taxes,2800000.0
ON,2004-12-31,4,2004,1 - Gross Profit,1.1 - Revenue,306800000.0
ON,2004-12-31,4,2004,1 - Gross Profit,1.2 - COGS,-208200000.0
ON,2004-12-31,4,2004,2 - Operating Expenses,2.1 - SG&A,-35400000.0
ON,2004-12-31,4,2004,2 - Operating Expenses,2.2 - R&D,-23000000.0
ON,2004-12-31,4,2004,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2004-12-31,4,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2004-12-31,4,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,-124500000.0
ON,2004-12-31,4,2004,4 - Taxes,4.1 - Taxes,2400000.0
ON,2004-09-30,3,2004,1 - Gross Profit,1.1 - Revenue,318400000.0
ON,2004-09-30,3,2004,1 - Gross Profit,1.2 - COGS,-215400000.0
ON,2004-09-30,3,2004,2 - Operating Expenses,2.1 - SG&A,-36600000.0
ON,2004-09-30,3,2004,2 - Operating Expenses,2.2 - R&D,-22900000.0
ON,2004-09-30,3,2004,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2004-09-30,3,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2004-09-30,3,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,-25800000.0
ON,2004-09-30,3,2004,4 - Taxes,4.1 - Taxes,3900000.0
ON,2004-06-30,2,2004,1 - Gross Profit,1.1 - Revenue,333500000.0
ON,2004-06-30,2,2004,1 - Gross Profit,1.2 - COGS,-221100000.0
ON,2004-06-30,2,2004,2 - Operating Expenses,2.1 - SG&A,-38400000.0
ON,2004-06-30,2,2004,2 - Operating Expenses,2.2 - R&D,-25000000.0
ON,2004-06-30,2,2004,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2004-06-30,2,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2004-06-30,2,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,-50500000.0
ON,2004-06-30,2,2004,4 - Taxes,4.1 - Taxes,2000000.0
ON,2004-03-31,1,2004,1 - Gross Profit,1.1 - Revenue,308200000.0
ON,2004-03-31,1,2004,1 - Gross Profit,1.2 - COGS,-212300000.0
ON,2004-03-31,1,2004,2 - Operating Expenses,2.1 - SG&A,-35600000.0
ON,2004-03-31,1,2004,2 - Operating Expenses,2.2 - R&D,-23500000.0
ON,2004-03-31,1,2004,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2004-03-31,1,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2004-03-31,1,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,-81700000.0
ON,2004-03-31,1,2004,4 - Taxes,4.1 - Taxes,2700000.0
ON,2003-12-31,4,2003,1 - Gross Profit,1.1 - Revenue,278600000.0
ON,2003-12-31,4,2003,1 - Gross Profit,1.2 - COGS,-199500000.0
ON,2003-12-31,4,2003,2 - Operating Expenses,2.1 - SG&A,-20000000.0
ON,2003-12-31,4,2003,2 - Operating Expenses,2.2 - R&D,-34200000.0
ON,2003-12-31,4,2003,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2003-12-31,4,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2003-12-31,4,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-65600000.0
ON,2003-12-31,4,2003,4 - Taxes,4.1 - Taxes,1700000.0
ON,2003-09-30,3,2003,1 - Gross Profit,1.1 - Revenue,264800000.0
ON,2003-09-30,3,2003,1 - Gross Profit,1.2 - COGS,-190700000.0
ON,2003-09-30,3,2003,2 - Operating Expenses,2.1 - SG&A,-33800000.0
ON,2003-09-30,3,2003,2 - Operating Expenses,2.2 - R&D,-16600000.0
ON,2003-09-30,3,2003,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2003-09-30,3,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2003-09-30,3,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-37400000.0
ON,2003-09-30,3,2003,4 - Taxes,4.1 - Taxes,2600000.0
ON,2003-06-30,2,2003,1 - Gross Profit,1.1 - Revenue,256200000.0
ON,2003-06-30,2,2003,1 - Gross Profit,1.2 - COGS,-182800000.0
ON,2003-06-30,2,2003,2 - Operating Expenses,2.1 - SG&A,-36700000.0
ON,2003-06-30,2,2003,2 - Operating Expenses,2.2 - R&D,-17000000.0
ON,2003-06-30,2,2003,2 - Operating Expenses,2.3 - Operating Expenses,-2900000.0
ON,2003-06-30,2,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2003-06-30,2,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,39500000.0
ON,2003-06-30,2,2003,4 - Taxes,4.1 - Taxes,113800000.0
ON,2003-03-31,1,2003,1 - Gross Profit,1.1 - Revenue,266500000.0
ON,2003-03-31,1,2003,1 - Gross Profit,1.2 - COGS,-196200000.0
ON,2003-03-31,1,2003,2 - Operating Expenses,2.1 - SG&A,-38200000.0
ON,2003-03-31,1,2003,2 - Operating Expenses,2.2 - R&D,-17700000.0
ON,2003-03-31,1,2003,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
ON,2003-03-31,1,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2003-03-31,1,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-40000000.0
ON,2003-03-31,1,2003,4 - Taxes,4.1 - Taxes,2000000.0
ON,2002-12-31,4,2002,1 - Gross Profit,1.1 - Revenue,265700000.0
ON,2002-12-31,4,2002,1 - Gross Profit,1.2 - COGS,-192400000.0
ON,2002-12-31,4,2002,2 - Operating Expenses,2.1 - SG&A,-38900000.0
ON,2002-12-31,4,2002,2 - Operating Expenses,2.2 - R&D,-17500000.0
ON,2002-12-31,4,2002,2 - Operating Expenses,2.3 - Operating Expenses,-2900000.0
ON,2002-12-31,4,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2002-12-31,4,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-54800000.0
ON,2002-12-31,4,2002,4 - Taxes,4.1 - Taxes,-1200000.0
ON,2002-09-30,3,2002,1 - Gross Profit,1.1 - Revenue,272000000.0
ON,2002-09-30,3,2002,1 - Gross Profit,1.2 - COGS,-194000000.0
ON,2002-09-30,3,2002,2 - Operating Expenses,2.1 - SG&A,-38700000.0
ON,2002-09-30,3,2002,2 - Operating Expenses,2.2 - R&D,-16900000.0
ON,2002-09-30,3,2002,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
ON,2002-09-30,3,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2002-09-30,3,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-36900000.0
ON,2002-09-30,3,2002,4 - Taxes,4.1 - Taxes,3000000.0
ON,2002-06-30,2,2002,1 - Gross Profit,1.1 - Revenue,277700000.0
ON,2002-06-30,2,2002,1 - Gross Profit,1.2 - COGS,-201700000.0
ON,2002-06-30,2,2002,2 - Operating Expenses,2.1 - SG&A,-41900000.0
ON,2002-06-30,2,2002,2 - Operating Expenses,2.2 - R&D,-16200000.0
ON,2002-06-30,2,2002,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
ON,2002-06-30,2,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2002-06-30,2,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-36900000.0
ON,2002-06-30,2,2002,4 - Taxes,4.1 - Taxes,9800000.0
ON,2002-03-31,1,2002,1 - Gross Profit,1.1 - Revenue,269100000.0
ON,2002-03-31,1,2002,1 - Gross Profit,1.2 - COGS,-210900000.0
ON,2002-03-31,1,2002,2 - Operating Expenses,2.1 - SG&A,-43800000.0
ON,2002-03-31,1,2002,2 - Operating Expenses,2.2 - R&D,-17300000.0
ON,2002-03-31,1,2002,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
ON,2002-03-31,1,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2002-03-31,1,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-40400000.0
ON,2002-03-31,1,2002,4 - Taxes,4.1 - Taxes,3700000.0
ON,2001-12-31,4,2001,1 - Gross Profit,1.1 - Revenue,266600000.0
ON,2001-12-31,4,2001,1 - Gross Profit,1.2 - COGS,-230000000.0
ON,2001-12-31,4,2001,2 - Operating Expenses,2.1 - SG&A,-41700000.0
ON,2001-12-31,4,2001,2 - Operating Expenses,2.2 - R&D,-16900000.0
ON,2001-12-31,4,2001,2 - Operating Expenses,2.3 - Operating Expenses,-5600000.0
ON,2001-12-31,4,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2001-12-31,4,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,-54700000.0
ON,2001-12-31,4,2001,4 - Taxes,4.1 - Taxes,369100000.0
ON,2001-09-30,3,2001,1 - Gross Profit,1.1 - Revenue,277000000.0
ON,2001-09-30,3,2001,1 - Gross Profit,1.2 - COGS,-240000000.0
ON,2001-09-30,3,2001,2 - Operating Expenses,2.1 - SG&A,-49000000.0
ON,2001-09-30,3,2001,2 - Operating Expenses,2.2 - R&D,-18000000.0
ON,2001-09-30,3,2001,2 - Operating Expenses,2.3 - Operating Expenses,-6000000.0
ON,2001-09-30,3,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2001-09-30,3,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,36000000.0
ON,2001-09-30,3,2001,4 - Taxes,4.1 - Taxes,69000000.0
ON,2001-06-30,2,2001,1 - Gross Profit,1.1 - Revenue,310700000.0
ON,2001-06-30,2,2001,1 - Gross Profit,1.2 - COGS,-255600000.0
ON,2001-06-30,2,2001,2 - Operating Expenses,2.1 - SG&A,-54800000.0
ON,2001-06-30,2,2001,2 - Operating Expenses,2.2 - R&D,-22900000.0
ON,2001-06-30,2,2001,2 - Operating Expenses,2.3 - Operating Expenses,-5600000.0
ON,2001-06-30,2,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2001-06-30,2,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,28200000.0
ON,2001-06-30,2,2001,4 - Taxes,4.1 - Taxes,152200000.0
ON,2001-03-31,1,2001,1 - Gross Profit,1.1 - Revenue,360500000.0
ON,2001-03-31,1,2001,1 - Gross Profit,1.2 - COGS,-273900000.0
ON,2001-03-31,1,2001,2 - Operating Expenses,2.1 - SG&A,-60600000.0
ON,2001-03-31,1,2001,2 - Operating Expenses,2.2 - R&D,-22900000.0
ON,2001-03-31,1,2001,2 - Operating Expenses,2.3 - Operating Expenses,-5800000.0
ON,2001-03-31,1,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2001-03-31,1,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,-63000000.0
ON,2001-03-31,1,2001,4 - Taxes,4.1 - Taxes,93700000.0
ON,2000-12-31,4,2000,1 - Gross Profit,1.1 - Revenue,493400000.0
ON,2000-12-31,4,2000,1 - Gross Profit,1.2 - COGS,-324700000.0
ON,2000-12-31,4,2000,2 - Operating Expenses,2.1 - SG&A,-85200000.0
ON,2000-12-31,4,2000,2 - Operating Expenses,2.2 - R&D,-20600000.0
ON,2000-12-31,4,2000,2 - Operating Expenses,2.3 - Operating Expenses,-5900000.0
ON,2000-12-31,4,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2000-12-31,4,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,-28800000.0
ON,2000-12-31,4,2000,4 - Taxes,4.1 - Taxes,10500000.0
ON,2000-09-30,3,2000,1 - Gross Profit,1.1 - Revenue,543200000.0
ON,2000-09-30,3,2000,1 - Gross Profit,1.2 - COGS,-349200000.0
ON,2000-09-30,3,2000,2 - Operating Expenses,2.1 - SG&A,-91900000.0
ON,2000-09-30,3,2000,2 - Operating Expenses,2.2 - R&D,-20300000.0
ON,2000-09-30,3,2000,2 - Operating Expenses,2.3 - Operating Expenses,-5400000.0
ON,2000-09-30,3,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2000-09-30,3,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,-30500000.0
ON,2000-09-30,3,2000,4 - Taxes,4.1 - Taxes,16000000.0
ON,2000-06-30,2,2000,1 - Gross Profit,1.1 - Revenue,550500000.0
ON,2000-06-30,2,2000,1 - Gross Profit,1.2 - COGS,-357700000.0
ON,2000-06-30,2,2000,2 - Operating Expenses,2.1 - SG&A,-85800000.0
ON,2000-06-30,2,2000,2 - Operating Expenses,2.2 - R&D,-17100000.0
ON,2000-06-30,2,2000,2 - Operating Expenses,2.3 - Operating Expenses,-5500000.0
ON,2000-06-30,2,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2000-06-30,2,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,-58800000.0
ON,2000-06-30,2,2000,4 - Taxes,4.1 - Taxes,27600000.0
ON,2000-03-31,1,2000,1 - Gross Profit,1.1 - Revenue,486800000.0
ON,2000-03-31,1,2000,1 - Gross Profit,1.2 - COGS,-323400000.0
ON,2000-03-31,1,2000,2 - Operating Expenses,2.1 - SG&A,-70600000.0
ON,2000-03-31,1,2000,2 - Operating Expenses,2.2 - R&D,-11200000.0
ON,2000-03-31,1,2000,2 - Operating Expenses,2.3 - Operating Expenses,0.0
ON,2000-03-31,1,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
ON,2000-03-31,1,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,-40400000.0
ON,2000-03-31,1,2000,4 - Taxes,4.1 - Taxes,15700000.0
QCOM,2020-12-31,4,2020,1 - Gross Profit,1.1 - Revenue,8235000000.0
QCOM,2020-12-31,4,2020,1 - Gross Profit,1.2 - COGS,-3489000000.0
QCOM,2020-12-31,4,2020,2 - Operating Expenses,2.1 - SG&A,-567000000.0
QCOM,2020-12-31,4,2020,2 - Operating Expenses,2.2 - R&D,-1653000000.0
QCOM,2020-12-31,4,2020,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,2020-12-31,4,2020,3 - Other Income/Expenses,3.1 - Net Interest Expense,-120000000.0
QCOM,2020-12-31,4,2020,3 - Other Income/Expenses,3.2 - Net Other Expenses,198000000.0
QCOM,2020-12-31,4,2020,4 - Taxes,4.1 - Taxes,149000000.0
QCOM,2020-09-30,3,2020,1 - Gross Profit,1.1 - Revenue,8346000000.0
QCOM,2020-09-30,3,2020,1 - Gross Profit,1.2 - COGS,-2766000000.0
QCOM,2020-09-30,3,2020,2 - Operating Expenses,2.1 - SG&A,-551000000.0
QCOM,2020-09-30,3,2020,2 - Operating Expenses,2.2 - R&D,-1582000000.0
QCOM,2020-09-30,3,2020,2 - Operating Expenses,2.3 - Operating Expenses,5000000.0
QCOM,2020-09-30,3,2020,3 - Other Income/Expenses,3.1 - Net Interest Expense,-145000000.0
QCOM,2020-09-30,3,2020,3 - Other Income/Expenses,3.2 - Net Other Expenses,-1000000.0
QCOM,2020-09-30,3,2020,4 - Taxes,4.1 - Taxes,346000000.0
QCOM,2020-06-30,2,2020,1 - Gross Profit,1.1 - Revenue,4893000000.0
QCOM,2020-06-30,2,2020,1 - Gross Profit,1.2 - COGS,-2080000000.0
QCOM,2020-06-30,2,2020,2 - Operating Expenses,2.1 - SG&A,-511000000.0
QCOM,2020-06-30,2,2020,2 - Operating Expenses,2.2 - R&D,-1520000000.0
QCOM,2020-06-30,2,2020,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,2020-06-30,2,2020,3 - Other Income/Expenses,3.1 - Net Interest Expense,-113000000.0
QCOM,2020-06-30,2,2020,3 - Other Income/Expenses,3.2 - Net Other Expenses,199000000.0
QCOM,2020-06-30,2,2020,4 - Taxes,4.1 - Taxes,23000000.0
QCOM,2020-03-31,1,2020,1 - Gross Profit,1.1 - Revenue,5216000000.0
QCOM,2020-03-31,1,2020,1 - Gross Profit,1.2 - COGS,-2297000000.0
QCOM,2020-03-31,1,2020,2 - Operating Expenses,2.1 - SG&A,-483000000.0
QCOM,2020-03-31,1,2020,2 - Operating Expenses,2.2 - R&D,-1468000000.0
QCOM,2020-03-31,1,2020,2 - Operating Expenses,2.3 - Operating Expenses,23000000.0
QCOM,2020-03-31,1,2020,3 - Other Income/Expenses,3.1 - Net Interest Expense,-99000000.0
QCOM,2020-03-31,1,2020,3 - Other Income/Expenses,3.2 - Net Other Expenses,-294000000.0
QCOM,2020-03-31,1,2020,4 - Taxes,4.1 - Taxes,130000000.0
QCOM,2019-12-31,4,2019,1 - Gross Profit,1.1 - Revenue,5077000000.0
QCOM,2019-12-31,4,2019,1 - Gross Profit,1.2 - COGS,-2113000000.0
QCOM,2019-12-31,4,2019,2 - Operating Expenses,2.1 - SG&A,-528000000.0
QCOM,2019-12-31,4,2019,2 - Operating Expenses,2.2 - R&D,-1406000000.0
QCOM,2019-12-31,4,2019,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,2019-12-31,4,2019,3 - Other Income/Expenses,3.1 - Net Interest Expense,-79000000.0
QCOM,2019-12-31,4,2019,3 - Other Income/Expenses,3.2 - Net Other Expenses,-4000000.0
QCOM,2019-12-31,4,2019,4 - Taxes,4.1 - Taxes,22000000.0
QCOM,2019-09-30,3,2019,1 - Gross Profit,1.1 - Revenue,4814000000.0
QCOM,2019-09-30,3,2019,1 - Gross Profit,1.2 - COGS,-2118000000.0
QCOM,2019-09-30,3,2019,2 - Operating Expenses,2.1 - SG&A,-549000000.0
QCOM,2019-09-30,3,2019,2 - Operating Expenses,2.2 - R&D,-1441000000.0
QCOM,2019-09-30,3,2019,2 - Operating Expenses,2.3 - Operating Expenses,-6000000.0
QCOM,2019-09-30,3,2019,3 - Other Income/Expenses,3.1 - Net Interest Expense,-71000000.0
QCOM,2019-09-30,3,2019,3 - Other Income/Expenses,3.2 - Net Other Expenses,-15000000.0
QCOM,2019-09-30,3,2019,4 - Taxes,4.1 - Taxes,108000000.0
QCOM,2019-06-30,2,2019,1 - Gross Profit,1.1 - Revenue,9635000000.0
QCOM,2019-06-30,2,2019,1 - Gross Profit,1.2 - COGS,-2114000000.0
QCOM,2019-06-30,2,2019,2 - Operating Expenses,2.1 - SG&A,-547000000.0
QCOM,2019-06-30,2,2019,2 - Operating Expenses,2.2 - R&D,-1380000000.0
QCOM,2019-06-30,2,2019,2 - Operating Expenses,2.3 - Operating Expenses,-277000000.0
QCOM,2019-06-30,2,2019,3 - Other Income/Expenses,3.1 - Net Interest Expense,-79000000.0
QCOM,2019-06-30,2,2019,3 - Other Income/Expenses,3.2 - Net Other Expenses,263000000.0
QCOM,2019-06-30,2,2019,4 - Taxes,4.1 - Taxes,3352000000.0
QCOM,2019-03-31,1,2019,1 - Gross Profit,1.1 - Revenue,4982000000.0
QCOM,2019-03-31,1,2019,1 - Gross Profit,1.2 - COGS,-2179000000.0
QCOM,2019-03-31,1,2019,2 - Operating Expenses,2.1 - SG&A,-573000000.0
QCOM,2019-03-31,1,2019,2 - Operating Expenses,2.2 - R&D,-1308000000.0
QCOM,2019-03-31,1,2019,2 - Operating Expenses,2.3 - Operating Expenses,18000000.0
QCOM,2019-03-31,1,2019,3 - Other Income/Expenses,3.1 - Net Interest Expense,-82000000.0
QCOM,2019-03-31,1,2019,3 - Other Income/Expenses,3.2 - Net Other Expenses,-52000000.0
QCOM,2019-03-31,1,2019,4 - Taxes,4.1 - Taxes,143000000.0
QCOM,2018-12-31,4,2018,1 - Gross Profit,1.1 - Revenue,4842000000.0
QCOM,2018-12-31,4,2018,1 - Gross Profit,1.2 - COGS,-2188000000.0
QCOM,2018-12-31,4,2018,2 - Operating Expenses,2.1 - SG&A,-526000000.0
QCOM,2018-12-31,4,2018,2 - Operating Expenses,2.2 - R&D,-1269000000.0
QCOM,2018-12-31,4,2018,2 - Operating Expenses,2.3 - Operating Expenses,-149000000.0
QCOM,2018-12-31,4,2018,3 - Other Income/Expenses,3.1 - Net Interest Expense,-82000000.0
QCOM,2018-12-31,4,2018,3 - Other Income/Expenses,3.2 - Net Other Expenses,-69000000.0
QCOM,2018-12-31,4,2018,4 - Taxes,4.1 - Taxes,-509000000.0
QCOM,2018-09-30,3,2018,1 - Gross Profit,1.1 - Revenue,5804000000.0
QCOM,2018-09-30,3,2018,1 - Gross Profit,1.2 - COGS,-2850000000.0
QCOM,2018-09-30,3,2018,2 - Operating Expenses,2.1 - SG&A,-689000000.0
QCOM,2018-09-30,3,2018,2 - Operating Expenses,2.2 - R&D,-1388000000.0
QCOM,2018-09-30,3,2018,2 - Operating Expenses,2.3 - Operating Expenses,-1530000000.0
QCOM,2018-09-30,3,2018,3 - Other Income/Expenses,3.1 - Net Interest Expense,-43000000.0
QCOM,2018-09-30,3,2018,3 - Other Income/Expenses,3.2 - Net Other Expenses,-79000000.0
QCOM,2018-09-30,3,2018,4 - Taxes,4.1 - Taxes,-282000000.0
QCOM,2018-06-30,2,2018,1 - Gross Profit,1.1 - Revenue,5599000000.0
QCOM,2018-06-30,2,2018,1 - Gross Profit,1.2 - COGS,-2491000000.0
QCOM,2018-06-30,2,2018,2 - Operating Expenses,2.1 - SG&A,-655000000.0
QCOM,2018-06-30,2,2018,2 - Operating Expenses,2.2 - R&D,-1416000000.0
QCOM,2018-06-30,2,2018,2 - Operating Expenses,2.3 - Operating Expenses,-112000000.0
QCOM,2018-06-30,2,2018,3 - Other Income/Expenses,3.1 - Net Interest Expense,-30000000.0
QCOM,2018-06-30,2,2018,3 - Other Income/Expenses,3.2 - Net Other Expenses,61000000.0
QCOM,2018-06-30,2,2018,4 - Taxes,4.1 - Taxes,-263000000.0
QCOM,2018-03-31,1,2018,1 - Gross Profit,1.1 - Revenue,5261000000.0
QCOM,2018-03-31,1,2018,1 - Gross Profit,1.2 - COGS,-2239000000.0
QCOM,2018-03-31,1,2018,2 - Operating Expenses,2.1 - SG&A,-869000000.0
QCOM,2018-03-31,1,2018,2 - Operating Expenses,2.2 - R&D,-1402000000.0
QCOM,2018-03-31,1,2018,2 - Operating Expenses,2.3 - Operating Expenses,-310000000.0
